rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.30642,1.05655,2.95510,0.00000,1.00000,1.74408,0.01013,0.01998,0.02236,0.05246893
0.30642,1.37451,1.22346,0.00000,1.00000,1.74408,0.00666,0.01113,0.04472,0.06251297
0.30642,1.37451,1.22346,0.00000,1.00000,0.00452,0.00659,0.00987,0.06709,0.08354949
1.67108,2.81176,0.76146,0.00000,1.00000,2.80896,0.00368,0.00575,0.02236,0.03179638
2.18555,0.29299,3.19751,0.00000,1.00000,0.06417,0.02383,0.02012,0.06709,0.11103664
1.19933,0.29299,3.19751,0.00000,1.00000,0.06417,0.02687,0.02415,0.06709,0.11810722
1.19933,2.10825,3.19751,0.00000,1.00000,0.06417,0.02672,0.02407,0.06709,0.11787526
1.19933,2.10825,3.30918,0.00000,1.00000,0.06417,0.02672,0.02407,0.06709,0.11787526
1.19933,2.10825,3.30918,0.00000,1.00000,2.91746,0.01686,0.02029,0.03731,0.07446321
1.26995,1.20004,2.55997,0.00000,1.00000,0.74353,0.01301,0.01916,0.04499,0.07716594
2.05495,1.15841,1.83825,0.00000,1.00000,2.70987,0.01951,0.02350,0.02250,0.06551180
0.48757,1.95449,2.29606,0.00000,1.00000,1.32394,0.00775,0.00808,0.00040,0.01622507
1.47907,0.16512,0.85538,0.00000,1.00000,2.01838,0.00717,0.00885,0.00995,0.02596197
0.63914,0.16512,0.85538,0.00000,1.00000,2.01838,0.00571,0.00805,0.00747,0.02123841
0.63914,1.56193,0.85538,0.00000,1.00000,2.01838,0.00592,0.00958,0.02984,0.04533159
0.63914,1.56193,1.30686,0.00000,1.00000,2.01838,0.00592,0.00958,0.02666,0.04215973
0.63914,1.56193,1.30686,0.00000,1.00000,1.92185,0.00627,0.00994,0.02666,0.04287330
1.56599,1.94484,0.36811,0.00000,1.00000,2.66882,0.00508,0.00518,0.02236,0.03262220
0.35060,1.45066,2.66052,0.00000,1.00000,2.90419,0.00395,0.00711,0.01295,0.02401157
1.93000,1.53005,0.90626,0.00000,1.00000,0.71032,0.00941,0.01006,0.03547,0.05493574
2.41262,1.53005,0.90626,0.00000,1.00000,0.71032,0.03996,0.03394,0.05768,0.13157385
1.93000,1.13677,0.90626,0.00000,1.00000,0.71032,0.00875,0.01437,0.04488,0.06800276
1.93000,1.13677,0.44956,0.00000,1.00000,0.71032,0.00875,0.01437,0.04488,0.06800276
1.93000,1.13677,0.44956,0.00000,1.00000,2.71253,0.02278,0.02284,0.04472,0.09034177
1.39724,2.31166,0.95187,0.00000,1.00000,1.12171,0.01036,0.01057,0.04519,0.06612675
1.06636,0.47665,3.32336,0.00000,1.00000,1.89308,0.06280,0.07599,0.02236,0.16114864
1.85316,2.31166,0.95187,0.00000,1.00000,1.12171,0.00884,0.00894,0.02278,0.04056956
1.85316,2.44752,0.95187,0.00000,1.00000,1.12171,0.00845,0.00865,0.02278,0.03988658
1.85316,2.44752,0.81207,0.00000,1.00000,1.12171,0.00845,0.00865,0.02278,0.03988658
1.85316,2.44752,0.81207,0.00000,1.00000,1.28312,0.00823,0.00860,0.03547,0.05230293
0.60458,2.55205,0.15892,0.00000,1.00000,2.29864,0.00483,0.00756,0.02236,0.03475430
1.93631,0.42031,1.48468,0.00000,1.00000,1.87567,0.00963,0.01003,0.00000,0.01966362
1.81707,1.45379,2.72075,0.00000,1.00000,2.25058,0.00590,0.00957,0.02236,0.03783451
1.58558,0.68016,0.80434,0.00000,1.00000,0.95993,0.00843,0.00842,0.02252,0.03936957
1.62933,0.68016,0.80434,0.00000,1.00000,0.95993,0.00831,0.00826,0.02267,0.03923872
1.62933,0.68016,0.24826,0.00000,1.00000,0.95993,0.00831,0.00826,0.02267,0.03923872
1.62933,0.68016,0.24826,0.00000,1.00000,2.15185,0.00562,0.00754,0.02236,0.03552243
1.07031,0.50035,1.26223,0.00000,1.00000,0.53582,0.07240,0.07546,0.03540,0.18326030
1.56686,2.80004,3.39345,0.00000,1.00000,0.85355,0.00582,0.00880,0.00018,0.01479253
1.34426,2.80004,3.39345,0.00000,1.00000,0.85355,0.00944,0.01191,0.02237,0.04371663
1.34426,1.88369,3.39345,0.00000,1.00000,0.85355,0.01287,0.01254,0.02236,0.04777825
1.34426,1.88369,0.06794,0.00000,1.00000,0.85355,0.01287,0.01254,0.04472,0.07013841
1.34426,1.88369,0.06794,0.00000,1.00000,2.04253,0.01004,0.01133,0.04472,0.06609403
1.53704,0.62033,1.39982,0.00000,1.00000,2.55944,0.00583,0.00580,0.00015,0.01178564
0.55150,0.49680,3.00208,0.00000,1.00000,1.92468,0.00599,0.00826,0.00000,0.01425122
0.70377,2.07613,2.75710,0.00000,1.00000,0.94793,0.00819,0.00820,0.00040,0.01678783
0.05326,2.07613,2.75710,0.00000,1.00000,0.94793,0.00819,0.00820,0.00040,0.01678783
0.05326,2.41465,2.75710,0.00000,1.00000,0.94793,0.00714,0.00769,0.00033,0.01516417
0.05326,2.41465,2.45196,0.00000,1.00000,0.94793,0.00714,0.00769,0.00029,0.01512649
0.05326,2.41465,2.45196,0.00000,1.00000,2.52976,0.00442,0.00596,0.00000,0.01038064
1.06759,1.38240,2.05751,0.00000,1.00000,2.78140,0.07015,0.09481,0.06709,0.23204736
1.85398,1.17248,3.16870,0.00000,1.00000,2.08807,0.00858,0.01587,0.02236,0.04680809
1.93985,1.61043,0.82988,0.00000,1.00000,2.90130,0.00584,0.00706,0.02483,0.03773900
0.14063,1.61043,0.82988,0.00000,1.00000,2.90130,0.00373,0.00548,0.02483,0.03404391
0.14063,1.30861,0.82988,0.00000,1.00000,2.90130,0.01026,0.01060,0.03532,0.05617383
0.14063,1.30861,1.13024,0.00000,1.00000,2.90130,0.01026,0.01060,0.01726,0.03811351
0.14063,1.30861,1.13024,0.00000,1.00000,1.19181,0.00677,0.01064,0.03578,0.05319851
1.33948,2.60044,3.40821,0.00000,1.00000,0.09132,0.01135,0.01151,0.06709,0.08994706
1.20915,2.21004,0.72334,0.00000,1.00000,2.08126,0.01634,0.01829,0.04472,0.07934903
1.68334,2.21004,0.72334,0.00000,1.00000,2.08126,0.00553,0.00788,0.00747,0.02088763
1.68334,2.36880,0.72334,0.00000,1.00000,2.08126,0.00546,0.00809,0.00747,0.02101960
1.68334,2.36880,2.65340,0.00000,1.00000,2.08126,0.00546,0.00809,0.00000,0.01354609
1.68334,2.36880,2.65340,0.00000,1.00000,0.41161,0.00736,0.00764,0.00033,0.01532967
2.26915,2.50962,1.30900,0.00000,1.00000,1.21646,0.02722,0.02358,0.00041,0.05120357
0.58358,2.34232,0.62344,0.00000,1.00000,2.28359,0.00504,0.00711,0.02236,0.03451602
0.18661,0.02299,1.82666,0.00000,1.00000,1.61208,0.00692,0.00826,0.00000,0.01518295
0.59644,0.66793,3.46751,0.00000,1.00000,2.80309,0.00445,0.00458,0.00000,0.00902792
2.19143,0.66793,3.46751,0.00000,1.00000,2.80309,0.01768,0.01532,0.00000,0.03300192
2.19143,1.22129,3.46751,0.00000,1.00000,2.80309,0.01401,0.02089,0.04473,0.07962511
2.19143,1.22129,3.38250,0.00000,1.00000,2.80309,0.01401,0.02089,0.04473,0.07962645
2.19143,1.22129,3.38250,0.00000,1.00000,2.75867,0.01413,0.02071,0.02237,0.05720949
1.95567,1.56372,3.43196,0.00000,1.00000,0.60806,0.01074,0.01068,0.02999,0.05140849
1.55829,2.08498,2.39771,0.00000,1.00000,1.24137,0.00856,0.00861,0.02263,0.03980336
2.40469,1.34225,3.48395,0.00000,1.00000,0.15904,0.03756,0.03323,0.06709,0.13787131
1.18574,2.08498,2.39771,0.00000,1.00000,1.24137,0.02528,0.02475,0.02260,0.07263635
1.18574,0.25824,2.39771,0.00000,1.00000,1.24137,0.02528,0.02475,0.02260,0.07263702
1.18574,0.25824,1.61041,0.00000,1.00000,1.24137,0.02528,0.02475,0.04488,0.09491057
1.18574,0.25824,1.61041,0.00000,1.00000,1.08978,0.02578,0.02496,0.04473,0.09546386
2.01807,2.36782,1.08358,0.00000,1.00000,2.42330,0.01094,0.01043,0.02236,0.04373110
0.28775,1.43482,2.66363,0.00000,1.00000,0.34392,0.00655,0.00934,0.04499,0.06088166
1.29894,2.23576,2.67481,0.00000,1.00000,0.13421,0.01494,0.01408,0.06709,0.09610549
1.06519,2.27370,0.70747,0.00000,1.00000,1.54109,0.06519,0.07385,0.04472,0.18375942
2.31613,2.23576,2.67481,0.00000,1.00000,0.13421,0.03426,0.02839,0.06709,0.12973989
2.31613,2.00763,2.67481,0.00000,1.00000,0.13421,0.03469,0.02860,0.06709,0.13038090
2.31613,2.00763,2.97317,0.00000,1.00000,0.13421,0.03469,0.02860,0.06709,0.13038090
2.31613,2.00763,2.97317,0.00000,1.00000,0.30361,0.03441,0.02851,0.00010,0.06301997
0.25742,2.97552,1.23123,0.00000,1.00000,2.70691,0.00369,0.00628,0.02236,0.03233318
0.07376,1.21169,3.16854,0.00000,1.00000,0.27373,0.00664,0.01164,0.02238,0.04066124
1.07165,1.25953,2.57233,0.00000,1.00000,0.89408,0.06458,0.07454,0.04499,0.18411210
2.04361,1.21169,3.16854,0.00000,1.00000,0.27373,0.01142,0.01511,0.04473,0.07126386
2.04361,1.21169,0.86483,0.00000,1.00000,0.27373,0.01142,0.01511,0.05768,0.08421209
2.04361,1.21169,0.86483,0.00000,1.00000,0.24649,0.01138,0.01512,0.06709,0.09358295
1.72671,2.41149,3.16937,0.00000,1.00000,0.50693,0.00726,0.00772,0.00046,0.01544271
2.29324,2.98767,0.60947,0.00000,1.00000,1.44041,0.02614,0.02379,0.02240,0.07232886
1.69612,1.50817,1.00065,0.00000,1.00000,0.45190,0.00650,0.00889,0.04903,0.06441521
1.50278,0.70781,1.84621,0.00000,1.00000,1.02746,0.00929,0.00923,0.00169,0.02020437
1.79528,0.70781,1.84621,0.00000,1.00000,1.02746,0.00869,0.00863,0.02252,0.03984057
1.79528,0.58025,1.84621,0.00000,1.00000,1.02746,0.00869,0.00863,0.02252,0.03984057
1.79528,0.58025,0.98056,0.00000,1.00000,1.02746,0.00869,0.00863,0.04488,0.06220194
1.79528,0.58025,0.98056,0.00000,1.00000,2.45229,0.00568,0.00621,0.02236,0.03425202
2.30828,0.32066,2.23754,0.00000,1.00000,2.37856,0.02992,0.02565,0.00000,0.05557428
0.58401,0.33632,0.64203,0.00000,1.00000,2.62151,0.00482,0.00507,0.02236,0.03224867
2.41495,0.33632,0.64203,0.00000,1.00000,2.62151,0.03606,0.03048,0.02236,0.08890250
0.58401,0.05393,0.64203,0.00000,1.00000,2.62151,0.00482,0.00507,0.02236,0.03224867
0.58401,0.05393,3.29323,0.00000,1.00000,2.62151,0.00482,0.00507,0.00000,0.00988670
0.58401,0.05393,3.29323,0.00000,1.00000,1.36935,0.00763,0.00807,0.00018,0.01587489
2.09163,2.86655,1.65703,0.00000,1.00000,0.70152,0.01459,0.01403,0.03540,0.06402119
0.55668,1.80352,2.27335,0.00000,1.00000,1.02295,0.00761,0.00790,0.00047,0.01598451
0.24790,2.06706,2.09535,0.00000,1.00000,0.34186,0.00827,0.00823,0.00040,0.01689837
2.09011,2.59676,2.83847,0.00000,1.00000,2.33405,0.01343,0.01298,0.00000,0.02641432
1.82052,2.59676,2.83847,0.00000,1.00000,2.33405,0.00544,0.00792,0.00000,0.01335723
1.82052,2.47262,2.83847,0.00000,1.00000,2.33405,0.00547,0.00764,0.00000,0.01310717
1.82052,2.47262,3.48705,0.00000,1.00000,2.33405,0.00547,0.00764,0.00000,0.01310717
1.82052,2.47262,3.48705,0.00000,1.00000,0.98694,0.00807,0.00828,0.01326,0.02961378
1.51116,2.16325,2.70526,0.00000,1.00000,0.15582,0.00908,0.00897,0.06709,0.08513189
0.40081,2.20538,1.22536,0.00000,1.00000,1.82258,0.00584,0.00839,0.02236,0.03659683
1.56488,2.20538,1.22536,0.00000,1.00000,1.82258,0.00648,0.00869,0.02236,0.03752838
1.56488,0.14045,1.22536,0.00000,1.00000,1.82258,0.00689,0.00866,0.02236,0.03790707
1.56488,0.14045,1.42120,0.00000,1.00000,1.82258,0.00689,0.00866,0.00000,0.01554530
1.56488,0.14045,1.42120,0.00000,1.00000,2.22723,0.00602,0.00736,0.00009,0.01347193
0.03125,1.15344,2.73921,0.00000,1.00000,2.35439,0.01236,0.01675,0.06709,0.09619713
2.25813,2.16528,3.49256,0.00000,1.00000,1.30091,0.02872,0.02443,0.00761,0.06076666
1.41148,0.14045,1.42120,0.00000,1.00000,2.22723,0.00845,0.00885,0.02236,0.03966571
1.41148,0.06640,1.42120,0.00000,1.00000,2.22723,0.00845,0.00885,0.02236,0.03966571
1.41148,0.06640,3.14271,0.00000,1.00000,2.22723,0.00845,0.00885,0.02236,0.03966567
1.41148,0.06640,3.14271,0.00000,1.00000,0.60435,0.01112,0.01077,0.02330,0.04518358
0.38004,2.05790,1.45391,0.00000,1.00000,0.14597,0.00845,0.00827,0.06709,0.08380105
0.17339,1.08889,1.38431,0.00000,1.00000,2.44864,0.02425,0.02659,0.02245,0.07328875
2.32312,0.17481,2.45103,0.00000,1.00000,0.22672,0.03454,0.02854,0.06709,0.13016582
0.34663,1.06880,3.47745,0.00000,1.00000,0.69579,0.00974,0.01455,0.02290,0.04718981
0.51886,1.06880,3.47745,0.00000,1.00000,0.69579,0.00974,0.01455,0.02290,0.04718981
0.51886,2.74964,3.47745,0.00000,1.00000,0.69579,0.00558,0.00849,0.00046,0.01453628
0.51886,2.74964,3.33003,0.00000,1.00000,0.69579,0.00558,0.00849,0.00046,0.01453628
0.51886,2.74964,3.33003,0.00000,1.00000,1.69607,0.00549,0.00943,0.00000,0.01491995
1.56316,1.08761,0.93536,0.00000,1.00000,1.70378,0.00941,0.01783,0.04472,0.07195910
0.56272,2.72473,0.64089,0.00000,1.00000,0.32458,0.00558,0.00842,0.02267,0.03667302
0.55048,1.65466,1.44125,0.00000,1.00000,1.51567,0.00631,0.00892,0.02239,0.03762563
2.10372,0.25631,2.72516,0.00000,1.00000,1.98593,0.01652,0.01530,0.00000,0.03182300
2.10372,0.66141,2.72516,0.00000,1.00000,1.98593,0.01652,0.01530,0.00000,0.03182300
2.10372,0.66141,2.18227,0.00000,1.00000,1.98593,0.01652,0.01530,0.00000,0.03182300
2.10372,0.66141,2.18227,0.00000,1.00000,0.51939,0.01883,0.01632,0.01320,0.04835080
1.18880,1.20561,0.94377,0.00000,1.00000,2.18111,0.01957,0.02746,0.06709,0.11411486
0.24889,1.22689,3.12653,0.00000,1.00000,1.77225,0.00724,0.01308,0.02236,0.04268666
1.75229,1.37866,1.53402,0.00000,1.00000,1.17045,0.00690,0.01013,0.04472,0.06175856
0.08050,1.37866,1.53402,0.00000,1.00000,1.17045,0.00665,0.00997,0.04472,0.06134657
0.08050,1.07069,1.53402,0.00000,1.00000,1.17045,0.01044,0.01481,0.02263,0.04787858
0.08050,1.07069,0.48883,0.00000,1.00000,1.17045,0.01044,0.01481,0.04499,0.07024054
0.08050,1.07069,0.48883,0.00000,1.00000,0.86991,0.01021,0.01452,0.04499,0.06972306
0.22136,2.09582,0.22019,0.00000,1.00000,2.89264,0.00407,0.00446,0.02236,0.03089139
0.20370,0.10503,3.32483,0.00000,1.00000,2.16275,0.00561,0.00751,0.00000,0.01312033
2.44652,1.72716,0.01776,0.00000,1.00000,1.55560,0.04308,0.03663,0.02666,0.10637803
2.12381,0.65533,3.02155,0.00000,1.00000,2.89659,0.01420,0.01251,0.00000,0.02671126
1.79781,0.65533,3.02155,0.00000,1.00000,2.89659,0.00484,0.00482,0.00000,0.00965748
1.79781,0.34110,3.02155,0.00000,1.00000,2.89659,0.00484,0.00482,0.00000,0.00965748
1.79781,0.34110,3.03691,0.00000,1.00000,2.89659,0.00484,0.00482,0.00000,0.00965748
1.79781,0.34110,3.03691,0.00000,1.00000,2.52530,0.00585,0.00587,0.00000,0.01171700
2.44025,1.69581,0.31590,0.00000,1.00000,2.23929,0.04017,0.03460,0.02245,0.09722429
2.15023,1.96357,2.55005,0.00000,1.00000,1.52563,0.02055,0.01839,0.00009,0.03902497
0.07961,2.01868,2.81726,0.00000,1.00000,2.96494,0.00385,0.00447,0.00000,0.00831854
1.13451,2.01868,2.81726,0.00000,1.00000,2.96494,0.02721,0.03527,0.06709,0.12956848
0.07961,0.29208,2.81726,0.00000,1.00000,2.96494,0.00379,0.00448,0.00000,0.00826727
0.07961,0.29208,1.11851,0.00000,1.00000,2.96494,0.00379,0.00448,0.00747,0.01574078
0.07961,0.29208,1.11851,0.00000,1.00000,0.78944,0.00827,0.00822,0.02267,0.03915972
2.08678,1.21040,0.84373,0.00000,1.00000,2.77786,0.01307,0.01903,0.03534,0.06744365
2.33162,2.86910,0.17603,0.00000,1.00000,0.86208,0.02998,0.02619,0.02243,0.07859545
1.31779,1.04152,1.92263,0.00000,1.00000,2.62627,0.02835,0.03718,0.06709,0.13261137
1.93716,0.46738,2.53096,0.00000,1.00000,2.14120,0.00965,0.00976,0.00000,0.01940620
0.68147,0.46738,2.53096,0.00000,1.00000,2.14120,0.00561,0.00751,0.00000,0.01312033
0.68147,0.22647,2.53096,0.00000,1.00000,2.14120,0.00561,0.00751,0.00000,0.01312033
0.68147,0.22647,0.42303,0.00000,1.00000,2.14120,0.00561,0.00751,0.02236,0.03548230
0.68147,0.22647,0.42303,0.00000,1.00000,2.97973,0.00379,0.00448,0.02236,0.03062924
1.08143,1.67968,1.45385,0.00000,1.00000,0.93968,0.05726,0.06042,0.04474,0.16242082
2.29100,0.50806,0.85089,0.00000,1.00000,0.57091,0.03196,0.02655,0.01309,0.07160523
1.26702,1.18808,3.44531,0.00000,1.00000,2.67333,0.01146,0.01893,0.05768,0.08807245
2.48560,0.22647,0.42303,0.00000,1.00000,2.97973,0.03883,0.03304,0.02236,0.09423554
0.68147,2.46909,0.42303,0.00000,1.00000,2.97973,0.00363,0.00497,0.02236,0.03096196
0.68147,2.46909,2.08227,0.00000,1.00000,2.97973,0.00363,0.00497,0.00000,0.00859999
0.68147,2.46909,2.08227,0.00000,1.00000,1.50109,0.00599,0.00843,0.00000,0.01441896
1.78150,2.80178,0.76924,0.00000,1.00000,1.78732,0.00578,0.00975,0.02236,0.03789162
1.83805,1.67891,3.33663,0.00000,1.00000,2.49809,0.00509,0.00697,0.00027,0.01232734
0.07570,1.67891,3.33663,0.00000,1.00000,2.49809,0.00448,0.00654,0.00027,0.01128828
0.07570,0.30261,3.33663,0.00000,1.00000,2.49809,0.00493,0.00567,0.00000,0.01059718
0.07570,0.30261,0.70435,0.00000,1.00000,2.49809,0.00493,0.00567,0.02236,0.03295915
0.07570,0.30261,0.70435,0.00000,1.00000,1.86398,0.00625,0.00835,0.02236,0.03695915
1.45224,2.16600,0.97482,0.00000,1.00000,2.97570,0.00587,0.00584,0.03532,0.04702279
0.48202,1.64741,3.30344,0.00000,1.00000,1.81315,0.00610,0.00927,0.02236,0.03772768
1.47566,2.90946,1.78854,0.00000,1.00000,0.51099,0.00636,0.00966,0.00466,0.02067777
2.06541,1.78817,0.30459,0.00000,1.00000,0.44116,0.01673,0.01493,0.04481,0.07647628
1.47566,2.89683,1.78854,0.00000,1.00000,0.51099,0.00636,0.00966,0.00466,0.02067777
1.47566,2.89683,1.08202,0.00000,1.00000,0.51099,0.00636,0.00966,0.02693,0.04295132
1.47566,2.89683,1.08202,0.00000,1.00000,2.98234,0.00434,0.00662,0.02483,0.03579817
1.23504,1.84139,0.68182,0.00000,1.00000,2.66973,0.01297,0.01361,0.04472,0.07130083
1.50699,0.07247,1.57563,0.00000,1.00000,2.99735,0.00502,0.00516,0.02236,0.03254162
1.13773,0.63199,3.03613,0.00000,1.00000,0.51992,0.03655,0.03488,0.02245,0.09387813
1.69069,2.21523,2.26666,0.00000,1.00000,2.39856,0.00496,0.00627,0.00000,0.01122745
2.40802,2.21523,2.26666,0.00000,1.00000,2.39856,0.03743,0.03181,0.00000,0.06924307
1.69069,1.21685,2.26666,0.00000,1.00000,2.39856,0.01017,0.01357,0.02236,0.04610035
1.69069,2.21523,1.69617,0.00000,1.00000,2.39856,0.00496,0.00627,0.00000,0.01122746
1.69069,2.21523,1.69617,0.00000,1.00000,0.07639,0.00798,0.00806,0.06709,0.08312556
0.23269,1.18164,1.30354,0.00000,1.00000,2.82864,0.02178,0.01819,0.06709,0.10706056
0.21523,2.81755,0.93628,0.00000,1.00000,2.09519,0.00506,0.00892,0.02236,0.03634009
2.44867,2.21523,1.69617,0.00000,1.00000,2.39856,0.04037,0.03424,0.00000,0.07461121
1.69069,2.73117,1.69617,0.00000,1.00000,2.39856,0.00447,0.00729,0.00000,0.01175808
1.69069,2.73117,2.46971,0.00000,1.00000,2.39856,0.00447,0.00729,0.00000,0.01175807
1.69069,2.73117,2.46971,0.00000,1.00000,2.35680,0.00458,0.00761,0.00000,0.01219279
1.43717,1.54233,0.85855,0.00000,1.00000,0.93269,0.00807,0.01015,0.05768,0.07589450
0.21863,0.52182,0.71273,0.00000,1.00000,1.13537,0.00805,0.00817,0.00778,0.02399706
1.04957,1.39417,0.54884,0.00000,1.00000,1.17360,0.08248,0.09413,0.06709,0.24369680
0.35872,0.52182,0.71273,0.00000,1.00000,1.13537,0.00805,0.00817,0.00778,0.02399706
0.35872,1.86749,0.71273,0.00000,1.00000,1.13537,0.00777,0.00802,0.00772,0.02350957
0.35872,1.86749,0.36627,0.00000,1.00000,1.13537,0.00777,0.00802,0.02260,0.03839802
0.35872,1.86749,0.36627,0.00000,1.00000,1.26280,0.00763,0.00798,0.02267,0.03828345
0.41711,1.64092,1.06632,0.00000,1.00000,1.81887,0.00616,0.00936,0.04472,0.06024640
2.39322,2.04320,2.49001,0.00000,1.00000,2.98622,0.03054,0.02613,0.00000,0.05666825
2.30228,1.32117,2.39907,0.00000,1.00000,0.39529,0.02672,0.02477,0.02250,0.07398852
0.64523,1.13509,2.56305,0.00000,1.00000,1.52107,0.00766,0.01409,0.02236,0.04411506
1.19408,1.13509,2.56305,0.00000,1.00000,1.52107,0.01936,0.02850,0.04472,0.09258120
0.64523,2.73852,2.56305,0.00000,1.00000,1.52107,0.00556,0.00909,0.00000,0.01465485
0.64523,2.73852,3.30942,0.00000,1.00000,1.52107,0.00556,0.00909,0.00000,0.01465466
0.64523,2.73852,3.30942,0.00000,1.00000,2.02851,0.00519,0.00904,0.00000,0.01423007
2.01177,1.31576,1.54528,0.00000,1.00000,2.13846,0.00991,0.01396,0.02252,0.04638671
1.19096,1.15184,1.63679,0.00000,1.00000,1.41661,0.01913,0.02763,0.06709,0.11384838
1.83601,1.74991,1.77347,0.00000,1.00000,0.15478,0.00864,0.00874,0.06709,0.08446811
2.17232,1.38390,1.98149,0.00000,1.00000,2.88430,0.01209,0.01417,0.02236,0.04862606
1.25982,2.73852,3.30942,0.00000,1.00000,2.02851,0.01165,0.01592,0.02236,0.04993309
0.64523,1.51822,3.30942,0.00000,1.00000,2.02851,0.00603,0.00983,0.02236,0.03821882
0.64523,1.51822,0.19525,0.00000,1.00000,2.02851,0.00603,0.00983,0.04472,0.06058079
0.64523,1.51822,3.30942,0.00000,1.00000,1.76623,0.00633,0.01001,0.02236,0.03870315
1.91879,1.14215,0.73271,0.00000,1.00000,1.37085,0.00935,0.01506,0.04481,0.06921987
2.01058,1.32706,2.02735,0.00000,1.00000,2.15648,0.00979,0.01388,0.02236,0.04603412
0.43159,0.69394,3.33310,0.00000,1.00000,0.13241,0.00845,0.00827,0.06709,0.08381048
1.62292,1.71391,3.30183,0.00000,1.00000,2.52615,0.00449,0.00624,0.00000,0.01073053
2.42623,1.71391,3.30183,0.00000,1.00000,2.52615,0.03859,0.03296,0.00000,0.07155293
1.62292,1.47689,3.30183,0.00000,1.00000,2.52615,0.00471,0.00793,0.02236,0.03500352
1.62292,1.71391,0.13431,0.00000,1.00000,2.52615,0.00449,0.00624,0.02236,0.03309250
1.62292,1.71391,3.30183,0.00000,1.00000,1.80546,0.00618,0.00907,0.00009,0.01534206
2.33871,1.29681,0.78729,0.00000,1.00000,2.56646,0.02165,0.02371,0.04472,0.09008889
0.27265,2.61715,1.31846,0.00000,1.00000,1.55785,0.00569,0.00895,0.00082,0.01545976
2.04951,0.14549,0.71469,0.00000,1.00000,0.10976,0.01653,0.01442,0.06709,0.09803447
0.27265,2.98732,1.31846,0.00000,1.00000,1.55785,0.00537,0.00956,0.00082,0.01574853
0.27265,2.98732,2.19796,0.00000,1.00000,1.55785,0.00537,0.00956,0.00000,0.01493332
0.27265,2.98732,2.19796,0.00000,1.00000,1.46808,0.00531,0.00937,0.00000,0.01468032
1.17942,0.34081,0.67189,0.00000,1.00000,0.39580,0.02734,0.02560,0.04473,0.09766114
1.72782,1.23881,2.03827,0.00000,1.00000,0.01726,0.00664,0.01129,0.06709,0.08501308
2.26997,2.73036,1.62586,0.00000,1.00000,0.47781,0.02629,0.02294,0.02246,0.07169241
1.78436,2.98732,2.19796,0.00000,1.00000,1.46808,0.00567,0.00961,0.00000,0.01527826
1.78436,1.76531,2.19796,0.00000,1.00000,1.46808,0.00715,0.00864,0.00018,0.01596399
1.78436,1.76531,3.22195,0.00000,1.00000,1.46808,0.00715,0.00864,0.00018,0.01596399
1.78436,1.76531,3.22195,0.00000,1.00000,2.89448,0.00408,0.00508,0.00000,0.00916382
2.39251,1.19547,0.41169,0.00000,1.00000,0.19433,0.03227,0.03088,0.06709,0.13023455
0.63901,2.42547,2.10534,0.00000,1.00000,2.04999,0.00545,0.00828,0.00000,0.01373392
1.61466,0.04891,2.10574,0.00000,1.00000,0.94696,0.00832,0.00833,0.00024,0.01689304
0.39126,1.76013,2.99832,0.00000,1.00000,1.54123,0.00634,0.00857,0.00005,0.01496265
0.39126,1.76013,0.81842,0.00000,1.00000,1.54123,0.00634,0.00857,0.02241,0.03732461
0.39126,1.76013,2.99832,0.00000,1.00000,0.56256,0.00746,0.00785,0.00046,0.01576833
1.22584,1.80867,1.09707,0.00000,1.00000,0.87007,0.02004,0.01932,0.04472,0.08408732
0.46457,2.83034,0.10351,0.00000,1.00000,1.71413,0.00542,0.00957,0.02236,0.03735413
2.29467,1.97313,0.91185,0.00000,1.00000,0.51255,0.03189,0.02654,0.02250,0.08092770
0.41819,1.76013,2.99832,0.00000,1.00000,0.56256,0.00746,0.00785,0.00046,0.01576833
0.41819,1.79978,2.99832,0.00000,1.00000,0.56256,0.00774,0.00794,0.00040,0.01607775
0.41819,1.79978,3.29667,0.00000,1.00000,0.56256,0.00774,0.00794,0.00040,0.01607775
0.41819,1.79978,3.29667,0.00000,1.00000,0.37634,0.00774,0.00794,0.00036,0.01604042
1.51452,2.65461,2.46654,0.00000,1.00000,0.36502,0.00646,0.00886,0.00032,0.01564575
0.02539,2.65461,2.46654,0.00000,1.00000,0.36502,0.00565,0.00828,0.00016,0.01408380
0.02539,2.85639,2.46654,0.00000,1.00000,0.36502,0.00544,0.00869,0.00009,0.01421584
0.02539,2.85639,1.55461,0.00000,1.00000,0.36502,0.00544,0.00869,0.00009,0.01421480
0.02539,2.85639,1.55461,0.00000,1.00000,0.02600,0.00545,0.00868,0.06709,0.08121793
0.51671,1.22416,0.94479,0.00000,1.00000,0.61656,0.00664,0.01143,0.04519,0.06326659
0.53111,1.89436,3.39291,0.00000,1.00000,2.55427,0.00466,0.00546,0.00000,0.01012100
1.22180,1.10837,0.08115,0.00000,1.00000,1.85999,0.01702,0.02739,0.06709,0.11150039
2.03708,0.52909,1.50244,0.00000,1.00000,0.07021,0.01654,0.01442,0.06709,0.09804965
0.44141,1.89436,3.39291,0.00000,1.00000,2.55427,0.00466,0.00546,0.00000,0.01012100
0.44141,1.61373,3.39291,0.00000,1.00000,2.55427,0.00434,0.00658,0.00247,0.01339516
