rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
0.62596,1.64402,2.77659,0.00000,1.00000,0.00000,0.00820,0.03462,0.02318,0.06599736
1.75391,2.61809,2.16212,0.00000,1.00000,0.00000,0.19952,0.30807,0.00000,0.50758898
1.29933,1.64402,2.77659,0.00000,1.00000,0.00000,0.02514,0.05007,0.00248,0.07768584
1.29933,2.64082,2.77659,0.00000,1.00000,0.00000,0.16020,0.26400,0.00142,0.42561722
1.29933,1.64402,1.63761,0.00000,1.00000,0.00000,0.02514,0.05007,0.00248,0.07768584
0.94768,2.41981,3.00759,0.00000,1.00000,0.00000,0.08864,0.17681,0.02236,0.28781173
1.91232,1.54083,2.38754,0.00000,1.00000,0.00000,0.06946,0.10478,0.00027,0.17450486
1.21349,1.83620,1.59261,0.00000,1.00000,0.00000,0.02393,0.06386,0.00082,0.08860529
2.47687,1.83620,1.59261,0.00000,1.00000,0.00000,0.04783,0.08856,0.00000,0.13639268
2.47687,1.79252,1.59261,0.00000,1.00000,0.00000,0.04700,0.08624,0.00000,0.13323750
2.47687,1.79252,1.37517,0.00000,1.00000,0.00000,0.04700,0.08624,0.00000,0.13323750
0.92816,2.43478,1.76431,0.00000,1.00000,0.00000,0.08860,0.17647,0.02236,0.28742790
0.72064,2.17284,3.17590,0.00000,1.00000,0.00000,0.04407,0.11280,0.05220,0.20906525
0.90227,0.08773,0.10067,0.00000,1.00000,0.00000,0.01240,0.01951,0.05220,0.08411175
2.40728,0.08773,0.10067,0.00000,1.00000,0.00000,0.05483,0.08481,0.06709,0.20672298
2.40728,0.64226,0.10067,0.00000,1.00000,0.00000,0.04808,0.07537,0.06709,0.19053345
2.40728,0.64226,0.05281,0.00000,1.00000,0.00000,0.04808,0.07537,0.06709,0.19053345
1.84178,2.11696,3.13927,0.00000,1.00000,0.00000,0.09834,0.16646,0.00000,0.26480270
0.09156,0.44772,2.15441,0.00000,1.00000,0.00000,0.00202,0.00576,0.06709,0.07486916
0.56010,1.41938,3.03582,0.00000,1.00000,0.00000,0.02174,0.02671,0.02486,0.07331566
0.98825,1.41938,3.03582,0.00000,1.00000,0.00000,0.00831,0.02039,0.02239,0.05108785
0.98825,0.64997,3.03582,0.00000,1.00000,0.00000,0.00442,0.00906,0.05768,0.07115862
0.98825,0.64997,3.45896,0.00000,1.00000,0.00000,0.00442,0.00906,0.05768,0.07115862
1.10292,1.78518,2.91193,0.00000,1.00000,0.00000,0.01681,0.05406,0.02236,0.09323508
0.70653,1.60698,1.39925,0.00000,1.00000,0.00000,0.00420,0.02975,0.02239,0.05634078
0.41764,0.70757,2.70045,0.00000,1.00000,0.00000,0.05132,0.05868,0.06709,0.17708755
0.77502,0.70757,2.70045,0.00000,1.00000,0.00000,0.00254,0.00433,0.04481,0.05168464
0.77502,1.33585,2.70045,0.00000,1.00000,0.00000,0.00427,0.01264,0.04554,0.06244767
0.77502,1.33585,1.68336,0.00000,1.00000,0.00000,0.00427,0.01264,0.04720,0.06410497
1.06040,2.76225,1.01789,0.00000,1.00000,0.00000,0.17362,0.28647,0.02263,0.48272347
2.28259,1.09616,0.95738,0.00000,1.00000,0.00000,0.06075,0.09227,0.03537,0.18839075
0.88996,2.57373,1.00914,0.00000,1.00000,0.00000,0.11688,0.21063,0.02483,0.35234403
0.70811,1.09616,0.95738,0.00000,1.00000,0.00000,0.00439,0.00753,0.04481,0.05673386
0.70811,2.74972,0.95738,0.00000,1.00000,0.00000,0.17096,0.27930,0.04472,0.49498669
0.70811,1.09616,0.45771,0.00000,1.00000,0.00000,0.00439,0.00753,0.06709,0.07900741
0.57211,2.58254,2.69127,0.00000,1.00000,0.00000,0.12249,0.21870,0.06709,0.40827586
2.17795,2.07247,2.86551,0.00000,1.00000,0.00000,0.09467,0.16084,0.00000,0.25551144
