rs,rp,rd,rf,r_core_flag,rcore,DeltaE,DeltaEig,hardness,score
1.78200,0.82703,2.79474,0.00000,1.00000,0.00000,0.03099,0.03798,0.05768,0.12665004
1.78200,0.04285,2.79474,0.00000,1.00000,0.00000,0.03092,0.04269,0.06709,0.14069154
1.78200,0.04285,1.98366,0.00000,1.00000,0.00000,0.03092,0.04269,0.06709,0.14069154
1.55280,2.22951,0.87389,0.00000,1.00000,0.00000,0.03734,0.06243,0.00142,0.10118856
1.26320,0.51236,2.08979,0.00000,1.00000,0.00000,0.00777,0.01050,0.04720,0.06546985
2.26796,0.51236,2.08979,0.00000,1.00000,0.00000,0.05019,0.06304,0.06709,0.18031881
1.26320,1.80242,2.08979,0.00000,1.00000,0.00000,0.01366,0.02322,0.02263,0.05950753
1.26320,1.80242,0.20238,0.00000,1.00000,0.00000,0.01366,0.02322,0.04499,0.08186943
1.98768,2.78071,1.32243,0.00000,1.00000,0.00000,0.10062,0.16865,0.00000,0.26926573
0.53766,0.92189,3.45419,0.00000,1.00000,0.00000,0.05925,0.04348,0.04499,0.14772412
0.05586,0.23002,2.32015,0.00000,1.00000,0.00000,0.00576,0.00840,0.06709,0.08124613
1.02359,0.23002,2.32015,0.00000,1.00000,0.00000,0.00531,0.00833,0.06709,0.08073067
1.02359,1.62851,2.32015,0.00000,1.00000,0.00000,0.00621,0.01296,0.06709,0.08625227
1.02359,1.62851,1.98403,0.00000,1.00000,0.00000,0.00621,0.01296,0.06709,0.08625227
1.38257,1.97628,0.72014,0.00000,1.00000,0.00000,0.02223,0.03561,0.02666,0.08450485
1.84986,2.52284,2.22020,0.00000,1.00000,0.00000,0.06702,0.11696,0.00000,0.18398300
2.40146,0.07249,0.97963,0.00000,1.00000,0.00000,0.05211,0.06840,0.06709,0.18759123
1.38257,0.56289,0.72014,0.00000,1.00000,0.00000,0.01144,0.01480,0.04827,0.07451182
1.38257,0.56289,0.78476,0.00000,1.00000,0.00000,0.01144,0.01480,0.03578,0.06202605
1.69543,2.33128,0.04401,0.00000,1.00000,0.00000,0.04955,0.08343,0.02236,0.15534103
0.79564,0.31096,1.07332,0.00000,1.00000,0.00000,0.00638,0.00735,0.04720,0.06092245
0.31626,2.79648,0.62850,0.00000,1.00000,0.00000,0.06837,0.12218,0.04614,0.23669315
0.79564,1.57675,1.07332,0.00000,1.00000,0.00000,0.00574,0.01115,0.04720,0.06408609
0.79564,1.57675,2.79477,0.00000,1.00000,0.00000,0.00574,0.01115,0.06709,0.08397544
1.82841,1.15306,3.45545,0.00000,1.00000,0.00000,0.03517,0.04340,0.00169,0.08026255
1.53767,0.61592,2.76062,0.00000,1.00000,0.00000,0.01838,0.02310,0.04720,0.08867933
1.52686,2.96879,1.83134,0.00000,1.00000,0.00000,0.10027,0.17320,0.00000,0.27347036
0.10726,0.61592,2.76062,0.00000,1.00000,0.00000,0.00751,0.00564,0.06709,0.08023773
0.10726,2.01436,2.76062,0.00000,1.00000,0.00000,0.01109,0.03119,0.04519,0.08747395
0.10726,2.01436,2.05736,0.00000,1.00000,0.00000,0.01109,0.03119,0.04519,0.08747395
1.34901,1.30381,2.09863,0.00000,1.00000,0.00000,0.01371,0.01690,0.06709,0.09769974
0.88977,1.29866,2.16007,0.00000,1.00000,0.00000,0.00715,0.00690,0.04614,0.06019867
2.01007,1.29866,2.16007,0.00000,1.00000,0.00000,0.04564,0.05567,0.00747,0.10878572
2.01007,1.48425,2.16007,0.00000,1.00000,0.00000,0.04710,0.05827,0.00001,0.10537527
2.01007,1.48425,0.71112,0.00000,1.00000,0.00000,0.04710,0.05827,0.00748,0.11284878
0.72626,0.37135,1.90252,0.00000,1.00000,0.00000,0.00716,0.00712,0.06709,0.08136555
0.71032,1.58727,1.31993,0.00000,1.00000,0.00000,0.01047,0.01341,0.02984,0.05371585
1.42585,2.18350,1.52729,0.00000,1.00000,0.00000,0.03083,0.05371,0.00000,0.08453954
0.61700,2.18350,1.52729,0.00000,1.00000,0.00000,0.02500,0.04464,0.03231,0.10195165
0.61700,1.78380,1.52729,0.00000,1.00000,0.00000,0.02916,0.03156,0.02236,0.08307728
0.61700,1.78380,3.33329,0.00000,1.00000,0.00000,0.02916,0.03156,0.02236,0.08307728
2.36585,1.28999,0.77938,0.00000,1.00000,0.00000,0.05500,0.06566,0.02984,0.15049373
2.41430,0.80201,1.88394,0.00000,1.00000,0.00000,0.05217,0.06319,0.05768,0.17304187
0.85434,0.15967,2.75476,0.00000,1.00000,0.00000,0.00533,0.00950,0.04720,0.06202511
0.81864,0.15967,2.75476,0.00000,1.00000,0.00000,0.00530,0.00948,0.06709,0.08186464
0.81864,1.28967,2.75476,0.00000,1.00000,0.00000,0.00732,0.00702,0.06709,0.08142558
0.81864,1.28967,0.49537,0.00000,1.00000,0.00000,0.00732,0.00702,0.06709,0.08142558
0.47534,1.05093,0.96842,0.00000,1.00000,0.00000,0.06157,0.05665,0.06709,0.18530345
2.19197,1.63774,0.41777,0.00000,1.00000,0.00000,0.05537,0.06836,0.02236,0.14609614
0.48034,0.96088,1.09690,0.00000,1.00000,0.00000,0.06169,0.05222,0.06709,0.18099648
0.80407,1.28967,0.49537,0.00000,1.00000,0.00000,0.00743,0.00710,0.06709,0.08161354
0.80407,2.98144,0.49537,0.00000,1.00000,0.00000,0.09612,0.16421,0.04472,0.30505611
0.80407,1.28967,3.31692,0.00000,1.00000,0.00000,0.00743,0.00710,0.06709,0.08161354
1.60887,1.06504,2.89788,0.00000,1.00000,0.00000,0.02328,0.02923,0.04720,0.09970494
2.19254,0.02343,3.00278,0.00000,1.00000,0.00000,0.04949,0.06559,0.06709,0.18216249
2.26310,0.75820,1.20851,0.00000,1.00000,0.00000,0.05089,0.06205,0.06709,0.18002137
1.20538,1.28967,3.31692,0.00000,1.00000,0.00000,0.01058,0.01107,0.04903,0.07067933
1.20538,0.96638,3.31692,0.00000,1.00000,0.00000,0.00902,0.00960,0.04903,0.06764956
1.20538,0.96638,2.68812,0.00000,1.00000,0.00000,0.00902,0.00960,0.04903,0.06764956
0.82637,1.90656,0.36556,0.00000,1.00000,0.00000,0.00836,0.02550,0.04720,0.08105584
1.68886,2.00336,2.60935,0.00000,1.00000,0.00000,0.03839,0.05450,0.00000,0.09289155
0.65690,1.02289,3.01614,0.00000,1.00000,0.00000,0.02167,0.01586,0.02667,0.06419183
2.07873,1.02289,3.01614,0.00000,1.00000,0.00000,0.04707,0.05630,0.01296,0.11632816
0.65690,1.93036,3.01614,0.00000,1.00000,0.00000,0.01816,0.02835,0.04903,0.09553529
0.65690,1.93036,1.26842,0.00000,1.00000,0.00000,0.01816,0.02835,0.04481,0.09132206
1.71180,0.19763,2.60867,0.00000,1.00000,0.00000,0.02696,0.03654,0.06709,0.13058683
1.34528,1.35213,2.36153,0.00000,1.00000,0.00000,0.01400,0.01732,0.04903,0.08034593
1.77820,2.67928,0.28215,0.00000,1.00000,0.00000,0.07668,0.13727,0.02236,0.23631358
1.71055,1.35213,2.36153,0.00000,1.00000,0.00000,0.03056,0.03862,0.00142,0.07059993
1.71055,1.95816,2.36153,0.00000,1.00000,0.00000,0.03841,0.05289,0.00000,0.09130095
1.71055,1.95816,1.25755,0.00000,1.00000,0.00000,0.03841,0.05289,0.00000,0.09130102
1.76560,0.59162,1.04673,0.00000,1.00000,0.00000,0.03016,0.03811,0.05220,0.12046527
2.32084,2.30231,0.34843,0.00000,1.00000,0.00000,0.07379,0.11252,0.02236,0.20866792
1.41171,0.44782,0.06590,0.00000,1.00000,0.00000,0.01267,0.01657,0.06709,0.09632290
1.41171,0.07717,0.06590,0.00000,1.00000,0.00000,0.01350,0.02040,0.06709,0.10098424
1.41171,0.07717,0.27095,0.00000,1.00000,0.00000,0.01350,0.02040,0.06709,0.10098424
1.42589,2.67619,2.12397,0.00000,1.00000,0.00000,0.06104,0.11612,0.00000,0.17716265
1.32255,0.13839,1.08569,0.00000,1.00000,0.00000,0.01032,0.01571,0.06709,0.09311642
2.13881,1.80968,1.93996,0.00000,1.00000,0.00000,0.05607,0.07127,0.00000,0.12733565
2.01636,0.13839,1.08569,0.00000,1.00000,0.00000,0.04250,0.05638,0.06709,0.16596288
1.32255,0.73022,1.08569,0.00000,1.00000,0.00000,0.00994,0.01294,0.03578,0.05866091
1.32255,0.73022,2.28249,0.00000,1.00000,0.00000,0.00994,0.01294,0.05768,0.08055493
0.00838,2.25455,3.09216,0.00000,1.00000,0.00000,0.02208,0.05051,0.06709,0.13967222
1.98040,1.14345,2.18744,0.00000,1.00000,0.00000,0.04364,0.05290,0.00247,0.09901292
1.35536,1.14345,2.18744,0.00000,1.00000,0.00000,0.01295,0.01658,0.04481,0.07434503
1.35536,0.04051,2.18744,0.00000,1.00000,0.00000,0.01171,0.01853,0.06709,0.09732118
1.35536,0.04051,2.36816,0.00000,1.00000,0.00000,0.01171,0.01853,0.06709,0.09732118
1.53998,2.91792,3.43904,0.00000,1.00000,0.00000,0.09594,0.16698,0.00000,0.26292484
2.14096,1.02984,0.00549,0.00000,1.00000,0.00000,0.04910,0.05852,0.02666,0.13428419
1.95150,1.16821,3.20695,0.00000,1.00000,0.00000,0.04259,0.05184,0.00082,0.09524395
1.63499,1.16821,3.20695,0.00000,1.00000,0.00000,0.02604,0.03274,0.04472,0.10350430
1.63499,1.87315,3.20695,0.00000,1.00000,0.00000,0.03271,0.04465,0.00000,0.07735936
1.63499,1.87315,1.92394,0.00000,1.00000,0.00000,0.03271,0.04465,0.00000,0.07735936
0.00178,2.98899,1.16952,0.00000,1.00000,0.00000,0.09624,0.16428,0.02237,0.28288366
1.99803,1.37657,0.06737,0.00000,1.00000,0.00000,0.04625,0.05671,0.02283,0.12579450
0.51631,2.25367,1.73822,0.00000,1.00000,0.00000,0.03082,0.05302,0.06709,0.15092643
0.66321,1.87315,1.92394,0.00000,1.00000,0.00000,0.01862,0.02670,0.03558,0.08090477
0.66321,0.74363,1.92394,0.00000,1.00000,0.00000,0.01806,0.01326,0.04473,0.07604506
0.66321,0.74363,2.04749,0.00000,1.00000,0.00000,0.01806,0.01326,0.04473,0.07604914
2.01510,2.75352,0.33906,0.00000,1.00000,0.00000,0.09743,0.16382,0.02236,0.28361384
2.14601,0.90888,2.89060,0.00000,1.00000,0.00000,0.04841,0.05801,0.02310,0.12951415
1.74835,2.60449,1.67149,0.00000,1.00000,0.00000,0.06828,0.12516,0.00000,0.19344391
1.58448,0.74363,2.04749,0.00000,1.00000,0.00000,0.02071,0.02589,0.06709,0.11368479
0.66321,2.52904,2.04749,0.00000,1.00000,0.00000,0.03776,0.07918,0.02237,0.13930875
0.66321,0.74363,2.34128,0.00000,1.00000,0.00000,0.01806,0.01326,0.04473,0.07604506
1.93272,1.54058,3.16581,0.00000,1.00000,0.00000,0.04418,0.05540,0.00000,0.09958118
1.29299,1.22421,2.54649,0.00000,1.00000,0.00000,0.01216,0.01412,0.04488,0.07116206
2.36133,2.46826,1.09631,0.00000,1.00000,0.00000,0.08096,0.13063,0.00001,0.21159897
1.29299,2.25991,2.54649,0.00000,1.00000,0.00000,0.02731,0.05431,0.00005,0.08167146
1.29299,2.25991,3.29771,0.00000,1.00000,0.00000,0.02731,0.05431,0.00005,0.08167146
2.04510,1.13120,1.04075,0.00000,1.00000,0.00000,0.04556,0.05496,0.00677,0.10729410
1.89779,1.36025,1.92690,0.00000,1.00000,0.00000,0.04023,0.04994,0.00082,0.09098454
0.73445,2.96109,2.52282,0.00000,1.00000,0.00000,0.08969,0.15655,0.02236,0.26859837
1.89779,1.13200,1.92690,0.00000,1.00000,0.00000,0.03869,0.04735,0.00430,0.09034264
1.89779,1.13200,1.23998,0.00000,1.00000,0.00000,0.03869,0.04735,0.02666,0.11270402
2.08955,0.69705,2.69803,0.00000,1.00000,0.00000,0.04545,0.05611,0.05768,0.15923421
0.88398,0.53003,1.56565,0.00000,1.00000,0.00000,0.00738,0.00586,0.04477,0.05801378
1.21441,1.74546,1.71019,0.00000,1.00000,0.00000,0.01148,0.02031,0.02394,0.05572829
1.36854,1.74546,1.71019,0.00000,1.00000,0.00000,0.01701,0.02422,0.02241,0.06364194
1.36854,1.92056,1.71019,0.00000,1.00000,0.00000,0.01989,0.03087,0.02236,0.07312384
1.36854,1.74546,0.52305,0.00000,1.00000,0.00000,0.01701,0.02422,0.04477,0.08600387
1.35995,1.13499,1.85863,0.00000,1.00000,0.00000,0.01288,0.01649,0.04488,0.07424503
2.49895,1.16243,2.42596,0.00000,1.00000,0.00000,0.05353,0.06359,0.00142,0.11853764
1.38243,1.49232,2.92695,0.00000,1.00000,0.00000,0.01548,0.02054,0.04472,0.08074297
2.11430,1.49232,2.92695,0.00000,1.00000,0.00000,0.05125,0.06278,0.00001,0.11404356
1.38243,1.73198,2.92695,0.00000,1.00000,0.00000,0.01748,0.02459,0.02245,0.06451800
1.38243,1.73198,1.39945,0.00000,1.00000,0.00000,0.01748,0.02459,0.02250,0.06456873
2.42233,2.59250,1.24510,0.00000,1.00000,0.00000,0.08914,0.14850,0.00000,0.23764053
1.02531,1.26539,1.04232,0.00000,1.00000,0.00000,0.00797,0.00757,0.04903,0.06456777
1.16227,1.26539,1.04232,0.00000,1.00000,0.00000,0.00970,0.00964,0.04903,0.06836730
1.16227,2.79705,1.04232,0.00000,1.00000,0.00000,0.06814,0.12438,0.00774,0.20026302
1.16227,1.26539,2.98955,0.00000,1.00000,0.00000,0.00970,0.00964,0.06709,0.08642762
0.86712,2.74506,1.28322,0.00000,1.00000,0.00000,0.06452,0.11595,0.02914,0.20960798
0.72985,1.43082,2.03378,0.00000,1.00000,0.00000,0.00941,0.01014,0.06709,0.08663284
2.20081,0.59585,0.24149,0.00000,1.00000,0.00000,0.04878,0.06081,0.06709,0.17667845
0.22072,1.43082,2.03378,0.00000,1.00000,0.00000,0.00643,0.00799,0.06709,0.08150122
0.22072,1.94998,2.03378,0.00000,1.00000,0.00000,0.00953,0.02858,0.04519,0.08329831
0.22072,1.94998,3.00083,0.00000,1.00000,0.00000,0.00953,0.02858,0.04519,0.08329831
1.12840,2.89527,1.84437,0.00000,1.00000,0.00000,0.08127,0.14388,0.02236,0.24750998
2.46465,0.59447,0.07788,0.00000,1.00000,0.00000,0.05118,0.06359,0.06709,0.18185863
0.56915,2.05812,0.19687,0.00000,1.00000,0.00000,0.02341,0.04010,0.06709,0.13059686
0.99355,1.94998,3.00083,0.00000,1.00000,0.00000,0.01035,0.02825,0.04903,0.08762620
0.99355,0.99088,3.00083,0.00000,1.00000,0.00000,0.00839,0.00644,0.03532,0.05014564
0.99355,0.99088,0.76124,0.00000,1.00000,0.00000,0.00839,0.00644,0.05768,0.07250758
2.35842,2.49000,3.21804,0.00000,1.00000,0.00000,0.08259,0.13474,0.00000,0.21733119
1.66126,2.32563,2.71387,0.00000,1.00000,0.00000,0.04839,0.08201,0.00000,0.13040114
1.58512,0.99088,0.76124,0.00000,1.00000,0.00000,0.02185,0.02745,0.04499,0.09429109
1.58512,2.59174,0.76124,0.00000,1.00000,0.00000,0.05759,0.10918,0.02236,0.18913127
1.58512,0.99088,0.76587,0.00000,1.00000,0.00000,0.02185,0.02745,0.04499,0.09429109
1.52229,2.20213,2.77477,0.00000,1.00000,0.00000,0.03535,0.05874,0.00000,0.09408952
0.99098,1.16170,1.50904,0.00000,1.00000,0.00000,0.00813,0.00683,0.03534,0.05030979
0.04253,1.94528,1.66562,0.00000,1.00000,0.00000,0.00900,0.02704,0.04519,0.08123241
1.48138,1.16170,1.50904,0.00000,1.00000,0.00000,0.01823,0.02317,0.02669,0.06808909
0.99098,2.09373,1.50904,0.00000,1.00000,0.00000,0.01376,0.03683,0.05220,0.10278884
0.99098,1.16170,2.28703,0.00000,1.00000,0.00000,0.00813,0.00683,0.03534,0.05030979
0.26347,0.39747,1.07870,0.00000,1.00000,0.00000,0.00670,0.00647,0.04720,0.06036219
0.54065,1.20660,0.07853,0.00000,1.00000,0.00000,0.05105,0.03916,0.06709,0.15730088
2.32100,1.16170,2.28703,0.00000,1.00000,0.00000,0.05387,0.06392,0.00142,0.11921382
0.99098,2.91121,2.28703,0.00000,1.00000,0.00000,0.08608,0.14948,0.01295,0.24851552
0.99098,1.16170,1.05734,0.00000,1.00000,0.00000,0.00813,0.00683,0.01440,0.02936799
0.58843,1.34520,0.36212,0.00000,1.00000,0.00000,0.04491,0.03442,0.06709,0.14641917
1.03044,2.20117,0.14929,0.00000,1.00000,0.00000,0.01851,0.04582,0.04903,0.11335992
0.95616,0.74272,2.77998,0.00000,1.00000,0.00000,0.00787,0.00577,0.04472,0.05836635
1.80920,1.16170,1.05734,0.00000,1.00000,0.00000,0.03517,0.04340,0.00250,0.08107776
0.99098,1.91072,1.05734,0.00000,1.00000,0.00000,0.00889,0.02580,0.03414,0.06883043
0.99098,1.16170,2.11220,0.00000,1.00000,0.00000,0.00813,0.00683,0.03534,0.05030979
1.64521,1.19599,2.57774,0.00000,1.00000,0.00000,0.02624,0.03302,0.04472,0.10398909
0.08526,2.90982,2.65216,0.00000,1.00000,0.00000,0.08618,0.14930,0.02236,0.25784343
1.38930,2.70026,1.32279,0.00000,1.00000,0.00000,0.06330,0.11932,0.00009,0.18270526
0.06733,1.16170,1.05734,0.00000,1.00000,0.00000,0.00801,0.00660,0.02460,0.03920612
0.06733,0.21167,1.05734,0.00000,1.00000,0.00000,0.00559,0.00869,0.04903,0.06330120
0.06733,1.16170,0.72301,0.00000,1.00000,0.00000,0.00801,0.00660,0.03126,0.04586431
1.27159,1.77734,1.86180,0.00000,1.00000,0.00000,0.01336,0.02218,0.02263,0.05817028
0.25172,2.58101,0.45722,0.00000,1.00000,0.00000,0.04729,0.08894,0.06709,0.20331391
1.52191,2.91437,2.59030,0.00000,1.00000,0.00000,0.09511,0.16586,0.00000,0.26097069
1.66163,1.77734,1.86180,0.00000,1.00000,0.00000,0.03238,0.04343,0.00001,0.07581962
1.66163,2.54472,1.86180,0.00000,1.00000,0.00000,0.05972,0.10971,0.00000,0.16942633
1.66163,1.77734,2.20156,0.00000,1.00000,0.00000,0.03238,0.04343,0.00001,0.07581962
0.76020,2.45942,3.19350,0.00000,1.00000,0.00000,0.03526,0.07217,0.01295,0.12038705
0.01440,0.48840,3.34395,0.00000,1.00000,0.00000,0.00709,0.00595,0.04614,0.05918259
0.82545,0.97803,1.73934,0.00000,1.00000,0.00000,0.00851,0.00623,0.04472,0.05946332
2.11559,0.97803,1.73934,0.00000,1.00000,0.00000,0.04781,0.05694,0.02246,0.12720955
0.82545,0.97512,1.73934,0.00000,1.00000,0.00000,0.00851,0.00623,0.04472,0.05946332
0.82545,0.97512,0.51993,0.00000,1.00000,0.00000,0.00851,0.00623,0.06709,0.08182527
0.78832,0.05666,1.91986,0.00000,1.00000,0.00000,0.00481,0.01094,0.06709,0.08283645
1.21470,1.12295,0.47107,0.00000,1.00000,0.00000,0.01017,0.01069,0.02510,0.04596475
0.17744,1.91742,2.02608,0.00000,1.00000,0.00000,0.00850,0.02559,0.04519,0.07928553
0.01769,1.12295,0.47107,0.00000,1.00000,0.00000,0.00817,0.00651,0.05220,0.06687705
1.21470,2.34176,0.47107,0.00000,1.00000,0.00000,0.02852,0.06130,0.02318,0.11300108
1.21470,1.12295,2.00319,0.00000,1.00000,0.00000,0.01017,0.01069,0.02510,0.04596475
0.29104,0.12809,2.74156,0.00000,1.00000,0.00000,0.00492,0.00996,0.06709,0.08196780
0.10035,1.53408,3.02605,0.00000,1.00000,0.00000,0.00581,0.00950,0.05768,0.07298822
0.18333,2.56028,1.86166,0.00000,1.00000,0.00000,0.04436,0.08424,0.06709,0.19568104
0.27390,1.12295,2.00319,0.00000,1.00000,0.00000,0.00817,0.00651,0.02984,0.04451514
0.27390,2.69157,2.00319,0.00000,1.00000,0.00000,0.05703,0.10448,0.05768,0.21918281
0.27390,1.12295,0.33427,0.00000,1.00000,0.00000,0.00817,0.00651,0.05220,0.06687705
1.26000,1.99586,0.23164,0.00000,1.00000,0.00000,0.01756,0.03292,0.02267,0.07315129
1.31234,0.29076,3.14473,0.00000,1.00000,0.00000,0.00935,0.01324,0.06709,0.08967430
1.98251,0.90136,1.39609,0.00000,1.00000,0.00000,0.04222,0.05072,0.02713,0.12006815
0.27494,1.12295,2.00319,0.00000,1.00000,0.00000,0.00817,0.00651,0.02984,0.04451514
0.27494,2.66341,2.00319,0.00000,1.00000,0.00000,0.05703,0.10448,0.05768,0.21918281
0.27494,1.12295,0.90037,0.00000,1.00000,0.00000,0.00817,0.00651,0.05220,0.06687705
2.02366,0.77908,1.21169,0.00000,1.00000,0.00000,0.04361,0.05330,0.06709,0.16399612
0.08900,2.45176,1.55336,0.00000,1.00000,0.00000,0.03630,0.07215,0.06709,0.17553983
0.27494,2.78220,2.00319,0.00000,1.00000,0.00000,0.06837,0.12218,0.02378,0.21433138
0.27494,1.12295,0.29634,0.00000,1.00000,0.00000,0.00817,0.00651,0.05220,0.06687705
0.71365,2.47324,1.25156,0.00000,1.00000,0.00000,0.03566,0.07577,0.02245,0.13387853
2.36315,1.15512,2.10446,0.00000,1.00000,0.00000,0.05410,0.06416,0.00142,0.11967914
0.07973,2.54589,0.54130,0.00000,1.00000,0.00000,0.04436,0.08424,0.05220,0.18079258
0.27494,2.58395,2.00319,0.00000,1.00000,0.00000,0.04729,0.08894,0.06709,0.20331391
0.27494,1.12295,2.94263,0.00000,1.00000,0.00000,0.00817,0.00651,0.02984,0.04451510
0.65111,1.02788,2.92199,0.00000,1.00000,0.00000,0.02443,0.01773,0.02484,0.06699718
0.24870,2.43915,1.71163,0.00000,1.00000,0.00000,0.03630,0.07215,0.06709,0.17553983
1.99363,2.60136,2.11569,0.00000,1.00000,0.00000,0.08095,0.14048,0.00000,0.22142729
0.57016,1.12295,2.94263,0.00000,1.00000,0.00000,0.05397,0.03948,0.04477,0.13822649
0.27494,2.98662,2.94263,0.00000,1.00000,0.00000,0.09624,0.16428,0.02236,0.28287836
0.27494,1.12295,0.44816,0.00000,1.00000,0.00000,0.00817,0.00651,0.05220,0.06687705
0.19217,1.38626,2.88969,0.00000,1.00000,0.00000,0.00676,0.00756,0.04614,0.06046755
2.12656,1.54532,1.22833,0.00000,1.00000,0.00000,0.05271,0.06473,0.00000,0.11744056
0.04246,1.89906,2.72077,0.00000,1.00000,0.00000,0.00801,0.02422,0.04519,0.07742151
1.47494,1.12295,2.94263,0.00000,1.00000,0.00000,0.01717,0.02178,0.02999,0.06894373
0.27494,1.89323,2.94263,0.00000,1.00000,0.00000,0.00801,0.02422,0.04519,0.07742151
0.27494,1.12295,3.07387,0.00000,1.00000,0.00000,0.00817,0.00651,0.02984,0.04451512
0.19606,2.76889,1.75654,0.00000,1.00000,0.00000,0.06837,0.12218,0.04614,0.23669315
0.04935,0.41228,0.43096,0.00000,1.00000,0.00000,0.00676,0.00634,0.06709,0.08018897
0.56068,0.71204,2.37572,0.00000,1.00000,0.00000,0.05888,0.04198,0.06709,0.16794918
2.33418,1.12295,3.07387,0.00000,1.00000,0.00000,0.05361,0.06350,0.01295,0.13006221
0.27494,1.01772,3.07387,0.00000,1.00000,0.00000,0.00837,0.00635,0.02984,0.04455070
0.27494,1.01772,3.06935,0.00000,1.00000,0.00000,0.00837,0.00635,0.02984,0.04455070
1.35776,0.32422,1.92306,0.00000,1.00000,0.00000,0.01095,0.01494,0.06709,0.09297915
2.26773,0.13884,1.81883,0.00000,1.00000,0.00000,0.05077,0.06634,0.06709,0.18419442
0.67382,1.32472,1.66895,0.00000,1.00000,0.00000,0.01762,0.01468,0.02283,0.05513524
0.99770,1.01772,3.06935,0.00000,1.00000,0.00000,0.00839,0.00654,0.02043,0.03535647
0.99770,0.09697,3.06935,0.00000,1.00000,0.00000,0.00486,0.01035,0.04614,0.06135724
0.99770,1.01772,0.51650,0.00000,1.00000,0.00000,0.00839,0.00654,0.04279,0.05771838
2.12109,0.95540,0.78814,0.00000,1.00000,0.00000,0.04773,0.05683,0.04477,0.14933885
0.58503,2.26540,2.35559,0.00000,1.00000,0.00000,0.02837,0.05295,0.06709,0.14840689
0.51868,2.26761,0.53570,0.00000,1.00000,0.00000,0.03107,0.05525,0.06709,0.15340150
1.33509,1.01772,3.06935,0.00000,1.00000,0.00000,0.01117,0.01433,0.06709,0.09258887
0.99770,0.17563,3.06935,0.00000,1.00000,0.00000,0.00505,0.00918,0.04720,0.06142369
0.99770,1.01772,2.50397,0.00000,1.00000,0.00000,0.00839,0.00654,0.02043,0.03535644
2.02765,0.82301,2.02034,0.00000,1.00000,0.00000,0.04386,0.05320,0.05768,0.15473886
0.98186,1.81701,0.42257,0.00000,1.00000,0.00000,0.00724,0.02075,0.04903,0.07701191
0.90380,0.62963,1.26203,0.00000,1.00000,0.00000,0.00770,0.00565,0.06709,0.08043681
1.48048,1.01772,2.50397,0.00000,1.00000,0.00000,0.01744,0.02211,0.03962,0.07916913
0.99770,1.41098,2.50397,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
0.99770,1.41098,3.46709,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
2.16036,2.04296,1.80914,0.00000,1.00000,0.00000,0.06160,0.08467,0.00000,0.14627452
2.14191,2.83950,2.74761,0.00000,1.00000,0.00000,0.11689,0.18938,0.00000,0.30626581
0.54169,2.56055,1.98338,0.00000,1.00000,0.00000,0.04278,0.08750,0.06709,0.19736238
1.66020,1.41098,3.46709,0.00000,1.00000,0.00000,0.02878,0.03676,0.00016,0.06569841
0.99770,2.10044,3.46709,0.00000,1.00000,0.00000,0.01476,0.03890,0.04903,0.10268564
0.99770,1.41098,1.07100,0.00000,1.00000,0.00000,0.00703,0.00833,0.00724,0.02260640
1.50977,1.91421,2.01450,0.00000,1.00000,0.00000,0.02664,0.03749,0.00000,0.06412625
0.66551,0.21418,1.50197,0.00000,1.00000,0.00000,0.01114,0.01244,0.06709,0.09066251
2.09456,1.41098,1.07100,0.00000,1.00000,0.00000,0.04965,0.06062,0.00024,0.11051683
0.99770,2.22038,1.07100,0.00000,1.00000,0.00000,0.02019,0.04805,0.02808,0.09632347
0.99770,1.41098,2.69517,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
2.16123,1.28921,0.24782,0.00000,1.00000,0.00000,0.05162,0.06213,0.02984,0.14358584
1.33944,2.82780,3.06103,0.00000,1.00000,0.00000,0.07478,0.13630,0.00047,0.21154837
2.02358,1.41098,1.07100,0.00000,1.00000,0.00000,0.04749,0.05827,0.00024,0.10599878
0.99770,2.26623,1.07100,0.00000,1.00000,0.00000,0.02361,0.05347,0.02808,0.10516535
0.99770,1.41098,0.33395,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
0.04642,2.45578,1.15818,0.00000,1.00000,0.00000,0.03630,0.07215,0.06709,0.17553983
2.45576,1.41098,1.07100,0.00000,1.00000,0.00000,0.05560,0.06693,0.00024,0.12277067
0.99770,2.56701,1.07100,0.00000,1.00000,0.00000,0.04708,0.08920,0.03030,0.16658234
0.99770,1.41098,0.62629,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
1.95583,0.47579,2.50233,0.00000,1.00000,0.00000,0.03961,0.05057,0.06709,0.15726130
0.62415,1.47332,3.21204,0.00000,1.00000,0.00000,0.03222,0.02651,0.05220,0.11092609
0.98344,2.30775,2.54882,0.00000,1.00000,0.00000,0.02544,0.05620,0.05220,0.13384214
1.98461,1.41098,1.07100,0.00000,1.00000,0.00000,0.04550,0.05606,0.00024,0.10180501
0.99770,0.21324,1.07100,0.00000,1.00000,0.00000,0.00534,0.00858,0.02914,0.04305998
0.99770,1.41098,1.98272,0.00000,1.00000,0.00000,0.00703,0.00833,0.02713,0.04249574
