S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
0.98,1.71,0.58,3.7,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.8,3.7,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.8,3.9,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.94,3.9,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.94,0.31,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.23,0.31,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.23,2.82,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.77,2.82,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.77,2.72,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.87,2.72,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.87,2.01,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.7,2.01,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.7,3.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.44,3.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.44,1.17,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.74,1.17,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.74,2.74,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.82,2.74,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.82,2.53,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.45,2.53,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.45,0.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.96,0.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.96,3.62,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.08,3.62,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.08,0.51,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.67,0.51,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.67,1.6,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.25,1.6,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.25,3.79,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.08,3.79,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.08,3.23,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.08,3.23,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.08,1.87,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.19,1.87,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.19,1.73,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.05,1.73,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.05,0.98,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.9,0.98,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.9,3.41,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.88,3.41,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.88,3.97,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.74,3.97,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.74,0.09,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.14,0.09,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.14,1.01,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.56,1.01,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.56,3.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.55,3.19,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.55,2.87,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.86,2.87,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.86,1.76,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.31,1.76,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.31,1.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.55,1.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.55,1.09,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.64,1.09,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.64,1.61,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.09,1.61,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.09,3.0,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.43,3.0,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.43,3.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.76,3.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.76,2.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.68,2.48,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.68,0.15,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.12,0.15,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.12,0.24,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.69,0.24,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.69,2.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.88,2.69,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.88,0.03,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.25,0.03,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.25,2.13,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.04,2.13,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.04,2.29,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.34,2.29,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.34,3.17,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.27,3.17,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.27,3.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.65,3.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.65,2.3,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.08,2.3,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.08,3.27,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.04,3.27,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.04,3.72,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.37,3.72,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.37,0.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.4,0.07,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,0.4,3.84,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.09,3.84,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.09,3.9,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.25,3.9,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,2.25,1.95,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.39,1.95,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.39,3.58,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.47,3.58,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
0.98,1.71,1.47,0.7,0.0,0.0,434.478,1.9051482536448665,436.3831482536449
