S,P,D,F,rcore_flag,rcore,DeltaE,qmax,Score
1.2,1.08,0.43,0.83,0.0,0.0,453.44608,1.9051482536448665,455.3512282536449
0.18,1.18,0.8,2.19,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.64,0.8,2.19,0.0,0.0,461.54506,1.9051482536448665,463.45020825364486
0.61,1.18,2.97,2.19,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.97,1.65,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.04,0.73,0.49,2.79,0.0,0.0,nan,1.8993387348050463,nan
1.2,0.24,1.72,3.69,0.0,0.0,678.38193,1.9051482536448665,680.2870782536448
0.08,2.01,1.87,3.08,0.0,0.0,809.50332,1.9051482536448665,811.4084682536449
0.57,1.76,1.27,2.94,0.0,0.0,496.73416000000003,1.9051482536448665,498.6393082536449
1.03,1.18,2.97,1.65,0.0,0.0,718.1648299999999,1.9051482536448665,720.0699782536448
0.61,0.04,2.97,1.65,0.0,0.0,1078.86901,1.9051482536448665,1080.7741582536448
0.61,1.18,1.68,1.65,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.68,0.54,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.79,1.79,2.08,1.98,0.0,0.0,930.34853,1.9051482536448665,932.2536782536448
0.88,1.38,0.06,1.44,0.0,0.0,534.2893700000001,1.8649066177207416,536.1542766177208
0.47,1.55,0.35,1.56,0.0,0.0,439.90277,1.8931933404003516,441.7959633404003
0.17,1.43,1.2,3.96,0.0,0.0,697.94287,1.9051482536448665,699.8480182536448
0.41,1.18,1.68,0.54,0.0,0.0,497.58587,1.8993387348050463,499.48520873480504
0.61,0.93,1.68,0.54,0.0,0.0,700.40563,1.8931933404003516,702.2988233404003
0.61,1.18,1.39,0.54,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.61,1.18,1.39,0.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.27,0.54,2.09,0.21,0.0,0.0,763.52362,1.8649066177207416,765.3885266177208
1.12,1.61,1.64,3.09,0.0,0.0,690.6305000000001,1.9051482536448665,692.5356482536449
0.67,0.76,2.41,1.92,0.0,0.0,522.17256,1.9051482536448665,524.0777082536448
0.86,2.03,0.35,1.97,0.0,0.0,729.64832,1.9051482536448665,731.5534682536448
0.61,1.18,1.39,0.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,0.12,1.39,0.39,0.0,0.0,1122.2151999999999,1.9051482536448665,1124.1203482536448
0.61,1.18,1.26,0.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.26,0.72,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.6,1.3,1.24,1.69,0.0,0.0,787.33281,1.7481544703297354,789.0809644703297
0.64,2.2,0.46,0.23,0.0,0.0,781.95073,1.9051482536448665,783.8558782536448
0.91,2.36,1.75,1.34,0.0,0.0,474.40705999999994,1.8993387348050463,476.306398734805
0.7,1.18,1.26,0.72,0.0,0.0,683.8286700000001,1.9051482536448665,685.7338182536449
0.61,0.99,1.26,0.72,0.0,0.0,560.24522,1.9051482536448665,562.1503682536448
0.61,1.18,0.08,0.72,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.08,0.64,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.67,2.23,0.82,1.55,0.0,0.0,725.2562599999999,1.9051482536448665,727.1614082536447
1.17,2.17,2.53,3.58,0.0,0.0,nan,1.7340715196043415,nan
1.46,0.94,1.25,0.9,0.0,0.0,707.87709,1.6709670742068736,709.5480570742068
0.01,2.02,0.69,0.67,0.0,0.0,809.50332,1.9051482536448665,811.4084682536449
1.22,1.18,0.08,0.64,0.0,0.0,676.9499599999999,1.9051482536448665,678.8551082536447
0.61,1.46,0.08,0.64,0.0,0.0,491.66256999999996,1.9051482536448665,493.56771825364484
0.61,1.18,2.49,0.64,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.49,3.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.27,1.29,0.31,3.53,0.0,0.0,747.5503699999999,1.8392850623555859,749.3896550623555
0.15,0.71,0.24,2.35,0.0,0.0,503.07597,1.8866951493840523,504.962665149384
1.34,2.2,1.29,3.37,0.0,0.0,708.22594,0.18018598792390372,708.4061259879239
0.69,1.18,2.49,3.82,0.0,0.0,717.1096200000001,1.9051482536448665,719.0147682536449
0.61,1.84,2.49,3.82,0.0,0.0,490.40033000000005,1.9051482536448665,492.30547825364494
0.61,1.18,0.22,3.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.22,2.05,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.64,1.29,1.8,0.33,0.0,0.0,438.94680999999997,1.856817601110895,440.80362760111086
1.03,1.4,0.4,0.23,0.0,0.0,691.23921,1.8866951493840523,693.125905149384
0.26,1.49,1.15,3.86,0.0,0.0,545.9808800000001,1.9051482536448665,547.8860282536449
1.15,0.37,2.24,0.34,0.0,0.0,466.04484,1.8993387348050463,467.94417873480506
1.04,1.18,0.22,2.05,0.0,0.0,496.94095999999996,1.9051482536448665,498.84610825364484
0.61,0.09,0.22,2.05,0.0,0.0,516.3064599999999,1.9051482536448665,518.2116082536447
0.61,1.18,2.9,2.05,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.9,2.52,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.27,0.03,2.35,0.12,0.0,0.0,788.91763,1.9051482536448665,790.8227782536449
0.78,2.12,2.66,0.34,0.0,0.0,778.41995,1.9051482536448665,780.3250982536448
0.63,0.99,2.0,2.69,0.0,0.0,523.4270100000001,1.9051482536448665,525.3321582536449
0.6,1.5,1.4,1.35,0.0,0.0,709.497,1.9051482536448665,711.4021482536448
0.74,1.18,2.9,2.52,0.0,0.0,678.15928,1.9051482536448665,680.0644282536448
0.61,2.15,2.9,2.52,0.0,0.0,977.76262,1.9051482536448665,979.6677682536448
0.61,1.18,2.57,2.52,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.57,3.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.24,0.55,0.24,1.62,0.0,0.0,723.52379,1.8482836399575129,725.3720736399574
0.27,2.06,1.63,0.39,0.0,0.0,704.26449,1.9051482536448665,706.1696382536448
0.73,0.53,1.34,2.31,0.0,0.0,669.17679,1.9051482536448665,671.0819382536448
0.68,1.18,2.57,3.62,0.0,0.0,438.67195,1.9051482536448665,440.57709825364486
0.61,2.16,2.57,3.62,0.0,0.0,977.76262,1.9051482536448665,979.6677682536448
0.61,1.18,1.42,3.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.42,1.08,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.63,0.47,1.4,2.85,0.0,0.0,457.67109,1.8093010702017809,459.4803910702018
0.52,1.09,1.32,2.4,0.0,0.0,689.91813,1.9051482536448665,691.8232782536448
0.57,1.45,1.66,3.4,0.0,0.0,551.29855,1.9051482536448665,553.2036982536448
0.81,0.82,2.22,2.95,0.0,0.0,694.07276,1.8993387348050463,695.9720987348051
1.33,1.18,1.42,1.08,0.0,0.0,460.04301,1.9051482536448665,461.94815825364486
0.61,1.45,1.42,1.08,0.0,0.0,491.66256999999996,1.9051482536448665,493.56771825364484
0.61,1.18,0.59,1.08,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.59,2.01,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.53,1.51,0.5,0.19,0.0,0.0,665.9576500000001,1.9051482536448665,667.8627982536449
0.02,2.14,2.24,0.51,0.0,0.0,701.3522300000001,1.9051482536448665,703.2573782536449
0.25,1.46,1.09,2.76,0.0,0.0,708.5998099999999,1.9051482536448665,710.5049582536448
0.76,1.18,0.59,2.01,0.0,0.0,676.6751999999999,1.9051482536448665,678.5803482536447
0.61,1.04,0.59,2.01,0.0,0.0,588.78502,1.9051482536448665,590.6901682536449
0.61,1.18,1.35,2.01,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.35,2.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.45,1.88,1.61,3.01,0.0,0.0,458.33371999999997,0.07465377468825884,458.40837377468824
0.08,1.91,0.02,0.55,0.0,0.0,668.39901,1.9051482536448665,670.3041582536448
0.22,1.18,1.3,0.19,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
1.08,1.18,1.35,2.62,0.0,0.0,496.88847999999996,1.8866951493840523,498.775175149384
0.61,1.15,1.35,2.62,0.0,0.0,677.17692,1.9051482536448665,679.0820682536448
0.61,1.18,2.3,2.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.3,1.74,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.84,0.84,2.5,1.59,0.0,0.0,1203.66834,1.8866951493840523,1205.555035149384
0.21,2.44,1.77,2.9,0.0,0.0,729.35834,1.9051482536448665,731.2634882536448
0.8,2.07,1.07,0.4,0.0,0.0,739.24848,1.9051482536448665,741.1536282536448
0.71,1.86,1.33,0.2,0.0,0.0,437.9612,1.9051482536448665,439.8663482536449
0.24,1.18,2.3,1.74,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.69,2.3,1.74,0.0,0.0,493.48603,1.9051482536448665,495.3911782536449
0.61,1.18,1.44,1.74,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.44,2.22,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.16,0.82,1.33,3.95,0.0,0.0,694.07276,1.8993387348050463,695.9720987348051
0.04,0.53,1.28,2.78,0.0,0.0,738.04454,1.9051482536448665,739.9496882536448
0.69,0.6,1.82,2.91,0.0,0.0,703.36877,1.9051482536448665,705.2739182536449
0.86,0.25,0.98,2.36,0.0,0.0,512.82001,1.8931933404003516,514.7132033404004
0.57,1.18,1.44,2.22,0.0,0.0,954.85836,1.8798266996519848,956.7381866996519
0.61,1.04,1.44,2.22,0.0,0.0,588.78502,1.9051482536448665,590.6901682536449
0.61,1.18,1.6,2.22,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.6,1.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.09,0.72,2.74,0.19,0.0,0.0,755.8500499999999,1.8298019099859595,757.6798519099858
0.8,0.8,0.81,3.92,0.0,0.0,464.5827499999999,1.8993387348050463,466.48208873480496
0.93,1.31,2.14,2.8,0.0,0.0,1001.9356100000001,1.8093010702017809,1003.7449110702019
0.01,0.32,1.64,0.93,0.0,0.0,560.0359500000001,1.8798266996519848,561.915776699652
0.71,1.18,1.6,1.62,0.0,0.0,776.7554,1.9051482536448665,778.6605482536448
0.61,1.99,1.6,1.62,0.0,0.0,470.94447,1.9051482536448665,472.8496182536449
0.61,1.18,2.12,1.62,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.12,0.37,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.56,0.14,2.45,3.3,0.0,0.0,842.12622,1.9051482536448665,844.0313682536448
0.19,0.3,0.05,3.48,0.0,0.0,462.1194,1.8725700114960693,463.99197001149605
1.2,0.05,2.13,1.69,0.0,0.0,525.32142,1.9051482536448665,527.2265682536448
1.45,0.99,0.43,1.72,0.0,0.0,697.85414,1.8931933404003516,699.7473333404004
0.19,1.18,2.12,0.37,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,2.09,2.12,0.37,0.0,0.0,533.62775,1.9051482536448665,535.5328982536448
0.61,1.18,0.69,0.37,0.0,0.0,435.65140999999994,1.8798266996519848,437.5312366996519
0.61,1.18,0.69,3.42,0.0,0.0,435.65140999999994,1.8798266996519848,437.5312366996519
1.35,0.54,0.64,1.67,0.0,0.0,784.3314700000001,1.9051482536448665,786.2366182536449
0.86,0.92,2.52,3.41,0.0,0.0,709.1969200000001,1.9051482536448665,711.1020682536449
1.14,1.28,1.13,0.37,0.0,0.0,684.05563,1.7866188121086974,685.8422488121087
0.22,1.18,0.69,3.42,0.0,0.0,458.05659,1.7615941559557649,459.8181841559558
0.61,2.48,0.69,3.42,0.0,0.0,514.77936,1.8649066177207416,516.6442666177207
0.61,1.18,1.86,3.42,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.69,2.7,0.0,0.0,435.65140999999994,1.8798266996519848,437.5312366996519
1.12,2.03,2.82,3.14,0.0,0.0,696.6453099999999,1.9051482536448665,698.5504582536447
0.97,1.26,1.97,0.62,0.0,0.0,564.47673,1.8725700114960693,566.3493000114961
0.62,0.3,1.37,1.31,0.0,0.0,730.2172,1.8993387348050463,732.1165387348051
1.22,2.03,1.22,1.89,0.0,0.0,872.6244800000001,0.5884299443259775,873.212909944326
0.14,1.18,0.69,2.7,0.0,0.0,458.05659,1.7615941559557649,459.8181841559558
0.61,0.77,0.69,2.7,0.0,0.0,491.42186000000004,1.8866951493840523,493.30855514938406
0.61,1.18,1.58,2.7,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.58,2.43,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.87,0.62,0.73,0.84,0.0,0.0,449.50843000000003,1.9051482536448665,451.4135782536449
0.11,0.03,2.29,3.49,0.0,0.0,724.01562,1.8482836399575129,725.8639036399575
0.71,1.18,1.58,2.43,0.0,0.0,776.7554,1.9051482536448665,778.6605482536448
0.61,2.17,1.58,2.43,0.0,0.0,773.9119000000001,1.8866951493840523,775.7985951493841
0.61,1.18,0.89,2.43,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.61,1.18,0.89,3.54,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
1.03,1.5,2.79,2.5,0.0,0.0,733.29065,1.9051482536448665,735.1957982536449
0.68,2.28,0.05,3.39,0.0,0.0,465.09763,1.9051482536448665,467.00277825364486
1.42,1.05,1.15,1.38,0.0,0.0,689.6120800000001,1.9051482536448665,691.5172282536449
1.34,1.18,0.89,3.54,0.0,0.0,460.04301,1.9051482536448665,461.94815825364486
0.61,1.17,0.89,3.54,0.0,0.0,514.30293,1.9051482536448665,516.2080782536448
0.61,1.18,2.71,3.54,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.71,2.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.38,0.81,0.04,1.78,0.0,0.0,841.6363799999999,1.856817601110895,843.4931976011109
0.54,0.2,2.14,3.11,0.0,0.0,450.54222999999996,1.9051482536448665,452.44737825364484
0.02,0.35,0.14,0.97,0.0,0.0,466.55850000000004,1.9051482536448665,468.4636482536449
1.33,1.69,0.59,2.48,0.0,0.0,721.96764,1.5098299737352565,723.4774699737352
0.45,1.18,2.71,2.82,0.0,0.0,471.03189000000003,1.9051482536448665,472.9370382536449
0.61,1.0,2.71,2.82,0.0,0.0,901.48782,1.9051482536448665,903.3929682536449
0.61,1.18,1.02,2.82,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.02,1.55,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.76,0.01,1.95,2.49,0.0,0.0,484.77036999999996,1.8298019099859595,486.60017190998593
1.34,0.35,0.68,1.62,0.0,0.0,698.7616,1.8993387348050463,700.6609387348051
0.45,0.66,0.77,3.7,0.0,0.0,534.1760200000001,1.9051482536448665,536.0811682536449
0.96,2.02,2.21,0.91,0.0,0.0,508.02130999999997,1.8798266996519848,509.90113669965194
1.45,1.18,1.02,1.55,0.0,0.0,526.73685,1.9051482536448665,528.6419982536448
0.61,0.95,1.02,1.55,0.0,0.0,486.25469,1.8725700114960693,488.12726001149605
0.61,1.18,2.16,1.55,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.16,2.29,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.85,1.39,0.71,1.11,0.0,0.0,1117.7899699999998,1.8725700114960693,1119.6625400114958
0.03,0.74,1.54,2.64,0.0,0.0,719.6699900000001,1.8993387348050463,721.5693287348051
0.08,2.47,2.96,3.08,0.0,0.0,738.40421,1.9051482536448665,740.3093582536449
1.11,1.18,2.16,2.29,0.0,0.0,483.63362,1.8798266996519848,485.513446699652
0.61,0.16,2.16,2.29,0.0,0.0,448.63525,1.9051482536448665,450.54039825364487
0.61,1.18,1.64,2.29,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.64,3.17,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.44,0.27,1.12,2.71,0.0,0.0,672.56141,1.9051482536448665,674.4665582536448
0.46,0.29,0.4,2.67,0.0,0.0,507.28186000000005,1.9051482536448665,509.18700825364493
0.14,1.18,1.64,3.17,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,1.54,1.64,3.17,0.0,0.0,465.97235,1.9051482536448665,467.8774982536449
0.61,1.18,1.72,3.17,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.72,1.04,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.12,2.02,0.38,0.8,0.0,0.0,809.50332,1.9051482536448665,811.4084682536449
0.14,2.43,2.69,1.22,0.0,0.0,729.35834,1.9051482536448665,731.2634882536448
0.57,2.41,1.78,2.96,0.0,0.0,663.77152,1.9051482536448665,665.6766682536448
0.56,1.18,1.72,1.04,0.0,0.0,490.88140000000004,1.8993387348050463,492.7807387348051
0.61,1.39,1.72,1.04,0.0,0.0,715.5642599999999,1.798242754539887,717.3625027545397
0.61,1.18,0.86,1.04,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.86,1.59,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.12,2.38,1.63,0.75,0.0,0.0,713.1772,1.9051482536448665,715.0823482536448
0.77,0.92,2.8,0.19,0.0,0.0,587.1444000000001,1.8649066177207416,589.0093066177209
0.15,1.18,0.86,1.59,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,0.95,0.86,1.59,0.0,0.0,486.25469,1.8725700114960693,488.12726001149605
0.61,1.18,0.54,1.59,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.61,1.18,0.54,0.22,0.0,0.0,435.65140999999994,1.8993387348050463,437.550748734805
0.16,1.39,0.37,1.59,0.0,0.0,444.7198900000001,1.8725700114960693,446.59246001149614
1.19,1.9,1.04,0.99,0.0,0.0,497.33950000000004,1.8725700114960693,499.2120700114961
0.44,0.84,0.92,3.28,0.0,0.0,705.08772,1.9051482536448665,706.9928682536448
1.3,1.63,1.39,3.89,0.0,0.0,691.8864899999999,0.641642601649214,692.5281326016491
0.25,1.18,0.54,0.22,0.0,0.0,458.05659,1.8993387348050463,459.95592873480507
0.61,1.72,0.54,0.22,0.0,0.0,685.43182,1.9051482536448665,687.3369682536448
0.61,1.18,1.59,0.22,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.59,0.25,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.73,1.44,0.15,0.24,0.0,0.0,701.2044800000001,1.9051482536448665,703.1096282536449
0.64,1.96,2.14,3.12,0.0,0.0,485.41758000000004,1.9051482536448665,487.3227282536449
1.36,1.47,1.7,0.43,0.0,0.0,711.2846,1.7744091874342136,713.0590091874342
1.28,1.18,1.59,0.25,0.0,0.0,546.4541399999999,1.9051482536448665,548.3592882536448
0.61,0.25,1.59,0.25,0.0,0.0,782.4511699999999,1.9051482536448665,784.3563182536448
0.61,1.18,1.79,0.25,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.79,2.48,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.13,0.09,2.68,0.69,0.0,0.0,752.04484,1.9051482536448665,753.9499882536448
1.2,1.33,2.71,0.58,0.0,0.0,483.77554999999995,1.8993387348050463,485.674888734805
0.05,0.36,0.05,1.88,0.0,0.0,738.9683699999999,1.8798266996519848,740.8481966996519
1.37,0.91,1.37,0.46,0.0,0.0,736.90997,1.7481544703297354,738.6581244703298
0.56,1.18,1.79,2.48,0.0,0.0,490.88140000000004,1.8931933404003516,492.7745933404004
0.61,2.22,1.79,2.48,0.0,0.0,533.34781,1.8725700114960693,535.2203800114961
0.61,1.18,2.41,2.48,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.41,1.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.86,1.82,2.96,1.35,0.0,0.0,463.1025,1.9051482536448665,465.0076482536449
1.3,2.22,2.82,1.51,0.0,0.0,492.75024,0.3122097948909148,493.06244979489094
0.63,0.75,1.53,3.32,0.0,0.0,472.1801700000001,1.9051482536448665,474.08531825364497
0.07,0.06,1.99,0.21,0.0,0.0,466.95077000000003,1.8725700114960693,468.8233400114961
0.43,1.18,2.41,1.39,0.0,0.0,482.7606,1.8866951493840523,484.64729514938404
0.61,1.76,2.41,1.39,0.0,0.0,672.64901,1.9051482536448665,674.5541582536448
0.61,1.18,2.87,1.39,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.87,0.3,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.94,2.49,2.8,2.24,0.0,0.0,793.25378,1.8798266996519848,795.133606699652
1.1,2.37,2.14,3.26,0.0,0.0,492.40441,1.703905603936621,494.1083156039366
0.02,2.29,1.46,3.23,0.0,0.0,721.26511,1.9051482536448665,723.1702582536449
0.09,2.31,1.79,1.36,0.0,0.0,750.6114600000001,1.9051482536448665,752.5166082536449
0.03,1.18,2.87,0.3,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,2.1,2.87,0.3,0.0,0.0,533.62775,1.9051482536448665,535.5328982536448
0.61,1.18,1.16,0.3,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.16,0.1,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.6,0.89,0.06,1.45,0.0,0.0,474.98263,1.9051482536448665,476.88777825364485
0.09,0.7,0.91,2.15,0.0,0.0,502.70949,1.8931933404003516,504.60268334040035
0.57,1.66,0.2,2.69,0.0,0.0,454.02753,1.9051482536448665,455.9326782536449
0.02,1.18,1.16,0.1,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,0.59,1.16,0.1,0.0,0.0,534.83712,1.9051482536448665,536.7422682536449
0.61,1.18,2.45,0.1,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.45,0.45,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.45,1.56,2.04,3.79,0.0,0.0,722.42956,1.2740615889607665,723.7036215889608
0.88,1.28,1.83,1.43,0.0,0.0,536.83277,1.7615941559557649,538.5943641559558
0.46,1.32,1.38,1.78,0.0,0.0,931.3369799999999,1.9051482536448665,933.2421282536448
0.1,2.44,1.79,2.08,0.0,0.0,729.35834,1.9051482536448665,731.2634882536448
0.18,1.18,2.45,0.45,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,2.1,2.45,0.45,0.0,0.0,533.62775,1.9051482536448665,535.5328982536448
0.61,1.18,0.81,0.45,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.81,1.96,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.42,1.31,1.72,0.92,0.0,0.0,724.1355199999999,1.8392850623555859,725.9748050623555
0.76,2.26,0.97,3.81,0.0,0.0,713.17836,1.9051482536448665,715.0835082536448
0.43,1.59,0.21,2.42,0.0,0.0,439.66760000000005,1.9051482536448665,441.57274825364493
1.12,1.18,0.81,1.96,0.0,0.0,618.89212,1.8725700114960693,620.7646900114961
0.61,1.15,0.81,1.96,0.0,0.0,677.17692,1.9051482536448665,679.0820682536448
0.61,1.18,1.56,1.96,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.56,2.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.29,0.55,2.13,1.7,0.0,0.0,721.28811,1.8392850623555859,723.1273950623555
0.68,1.08,0.27,1.73,0.0,0.0,527.3052299999999,1.9051482536448665,529.2103782536448
1.37,0.46,2.8,3.42,0.0,0.0,1001.2266099999999,1.9051482536448665,1003.1317582536448
0.24,1.18,1.56,2.49,0.0,0.0,458.05659,1.9051482536448665,459.9617382536449
0.61,0.89,1.56,2.49,0.0,0.0,552.27291,1.9051482536448665,554.1780582536448
0.61,1.18,0.23,2.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.23,2.19,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.64,0.45,0.48,2.03,0.0,0.0,503.37531,1.8725700114960693,505.2478800114961
0.94,1.8,2.34,0.32,0.0,0.0,449.09368,1.9051482536448665,450.9988282536449
0.82,0.87,1.53,1.2,0.0,0.0,752.5729699999999,1.8866951493840523,754.459665149384
0.61,1.71,0.23,2.19,0.0,0.0,685.43182,1.9051482536448665,687.3369682536448
0.61,1.18,2.1,2.19,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,2.1,0.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.47,1.0,0.48,3.97,0.0,0.0,728.56724,1.8931933404003516,730.4604333404003
1.4,0.74,0.4,3.32,0.0,0.0,671.0055600000001,1.8798266996519848,672.885386699652
1.17,2.23,2.93,1.48,0.0,0.0,466.41101999999995,1.5963735554792424,468.0073935554792
0.71,1.18,2.1,0.49,0.0,0.0,776.7554,1.9051482536448665,778.6605482536448
0.61,1.37,2.1,0.49,0.0,0.0,443.8476,1.8093010702017809,445.6569010702018
0.61,1.18,0.53,0.49,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,0.53,2.35,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
1.12,2.43,0.51,1.16,0.0,0.0,487.64744999999994,1.6534235881413468,489.30087358814126
1.13,0.68,1.13,3.18,0.0,0.0,815.82871,1.7744091874342136,817.6031191874342
0.15,1.47,0.54,3.83,0.0,0.0,1064.01707,1.9051482536448665,1065.922218253645
0.98,1.32,2.47,0.71,0.0,0.0,678.4444100000001,1.5325872861719194,679.976997286172
1.42,1.18,0.53,2.35,0.0,0.0,783.135,1.9051482536448665,785.0401482536448
0.61,0.91,0.53,2.35,0.0,0.0,670.61724,1.9051482536448665,672.5223882536449
0.61,1.18,1.76,2.35,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.61,1.18,1.76,1.36,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
0.76,2.24,2.28,1.39,0.0,0.0,506.40242999999987,1.9051482536448665,508.30757825364475
0.2,0.11,2.17,0.87,0.0,0.0,467.58228,1.7615941559557649,469.3438741559558
0.46,0.55,1.25,0.04,0.0,0.0,1154.38031,1.9051482536448665,1156.285458253645
0.75,1.94,0.77,2.43,0.0,0.0,523.122,1.9051482536448665,525.0271482536448
0.59,1.18,1.76,1.36,0.0,0.0,723.0249900000001,1.8993387348050463,724.9243287348052
0.61,1.3,1.76,1.36,0.0,0.0,599.30562,1.7866188121086974,601.0922388121087
0.61,1.18,2.01,1.36,0.0,0.0,435.65140999999994,1.9051482536448665,437.5565582536448
